,Algorithm_Name,trial,iter,av_payout,Choice
12282,RANDOM(0),17,8200,0.48104307860233075,1
12283,RANDOM(0),17,8300,0.4813128448510303,0
12284,RANDOM(0),17,8400,0.4801695591093516,1
12285,RANDOM(0),17,8500,0.48090334585311273,1
12286,RANDOM(0),17,8600,0.47915910821996177,2
12287,RANDOM(0),17,8700,0.4789501760831096,2
12288,RANDOM(0),17,8800,0.48024558470837064,2
12289,RANDOM(0),17,8900,0.48230373408891075,0
12290,RANDOM(0),17,9000,0.4823941789430081,2
12291,RANDOM(0),17,9100,0.48184370838904256,0
12292,RANDOM(0),17,9200,0.4811149123468159,0
12293,RANDOM(0),17,9300,0.48238029390462567,2
12294,RANDOM(0),17,9400,0.48153694777856554,2
12295,RANDOM(0),17,9500,0.48135647134273235,2
12296,RANDOM(0),17,9600,0.4808041072513533,2
12297,RANDOM(0),17,9700,0.4817833181478767,1
12298,RANDOM(0),17,9800,0.4810135050205512,2
12299,RANDOM(0),17,9900,0.4804692955885451,2
12300,EGREEDY(0.1),17,0,0.053803472028383176,1
12301,EGREEDY(0.1),17,100,0.4574514569289611,0
12302,EGREEDY(0.1),17,200,0.4740569339931348,0
12303,EGREEDY(0.1),17,300,0.5022093543398929,0
12304,EGREEDY(0.1),17,400,0.5023791166137048,0
12305,EGREEDY(0.1),17,500,0.4927378876599311,0
12306,EGREEDY(0.1),17,600,0.49938186339523266,0
12307,EGREEDY(0.1),17,700,0.5090898288621605,0
12308,EGREEDY(0.1),17,800,0.5185548359201188,0
12309,EGREEDY(0.1),17,900,0.5334531232684404,0
12310,EGREEDY(0.1),17,1000,0.5309932225425882,0
12311,EGREEDY(0.1),17,1100,0.5325254520471797,2
12312,EGREEDY(0.1),17,1200,0.5200458237580795,0
12313,EGREEDY(0.1),17,1300,0.5250864303348031,0
12314,EGREEDY(0.1),17,1400,0.5235592464465438,0
12315,EGREEDY(0.1),17,1500,0.518771463748124,0
12316,EGREEDY(0.1),17,1600,0.5191134859147924,0
12317,EGREEDY(0.1),17,1700,0.5130327330053209,0
12318,EGREEDY(0.1),17,1800,0.5135206101171776,0
12319,EGREEDY(0.1),17,1900,0.5096672514772632,1
12320,EGREEDY(0.1),17,2000,0.5062245691893151,0
12321,EGREEDY(0.1),17,2100,0.5078038739714512,0
12322,EGREEDY(0.1),17,2200,0.5095674297902891,0
12323,EGREEDY(0.1),17,2300,0.5131913410282115,0
12324,EGREEDY(0.1),17,2400,0.5154878674857267,0
12325,EGREEDY(0.1),17,2500,0.5156632539493332,0
12326,EGREEDY(0.1),17,2600,0.5123575710936288,0
12327,EGREEDY(0.1),17,2700,0.5121271087494388,0
12328,EGREEDY(0.1),17,2800,0.513369596604124,0
12329,EGREEDY(0.1),17,2900,0.510207501972929,0
12330,EGREEDY(0.1),17,3000,0.5112120480160185,0
12331,EGREEDY(0.1),17,3100,0.5080724306857956,0
12332,EGREEDY(0.1),17,3200,0.5058637053767813,0
12333,EGREEDY(0.1),17,3300,0.5047539200683142,0
12334,EGREEDY(0.1),17,3400,0.5055053259064286,0
12335,EGREEDY(0.1),17,3500,0.5077617796565262,0
12336,EGREEDY(0.1),17,3600,0.5027508738946043,0
12337,EGREEDY(0.1),17,3700,0.5032628406789651,0
12338,EGREEDY(0.1),17,3800,0.5011053878357711,0
12339,EGREEDY(0.1),17,3900,0.5045066296392454,0
12340,EGREEDY(0.1),17,4000,0.506597541349062,0
12341,EGREEDY(0.1),17,4100,0.507366790579069,0
12342,EGREEDY(0.1),17,4200,0.5074051660982585,0
12343,EGREEDY(0.1),17,4300,0.5061832965526273,2
12344,EGREEDY(0.1),17,4400,0.506268999223725,0
12345,EGREEDY(0.1),17,4500,0.5040690017906123,0
12346,EGREEDY(0.1),17,4600,0.5056677333370276,0
12347,EGREEDY(0.1),17,4700,0.5045092037331776,0
12348,EGREEDY(0.1),17,4800,0.5026882983284117,0
12349,EGREEDY(0.1),17,4900,0.5028274182525546,0
12350,EGREEDY(0.1),17,5000,0.5039281961930923,0
12351,EGREEDY(0.1),17,5100,0.5037711984427871,0
12352,EGREEDY(0.1),17,5200,0.5047202057129646,0
12353,EGREEDY(0.1),17,5300,0.5047500698584363,0
12354,EGREEDY(0.1),17,5400,0.5034594125273425,0
12355,EGREEDY(0.1),17,5500,0.5042745660207333,0
12356,EGREEDY(0.1),17,5600,0.5045353926412998,1
12357,EGREEDY(0.1),17,5700,0.5051524568215702,0
12358,EGREEDY(0.1),17,5800,0.5038979669860363,0
12359,EGREEDY(0.1),17,5900,0.5037436891204697,0
12360,EGREEDY(0.1),17,6000,0.5037544770876533,0
12361,EGREEDY(0.1),17,6100,0.5036632254550861,0
12362,EGREEDY(0.1),17,6200,0.5013284295375412,0
12363,EGREEDY(0.1),17,6300,0.5003424296993816,0
12364,EGREEDY(0.1),17,6400,0.5019461014451382,0
12365,EGREEDY(0.1),17,6500,0.5026535175242395,0
12366,EGREEDY(0.1),17,6600,0.5021458490422512,0
12367,EGREEDY(0.1),17,6700,0.5029414550577486,0
12368,EGREEDY(0.1),17,6800,0.5027487481370095,0
12369,EGREEDY(0.1),17,6900,0.50305686074913,0
12370,EGREEDY(0.1),17,7000,0.5019388244282313,0
12371,EGREEDY(0.1),17,7100,0.5007421585855503,0
12372,EGREEDY(0.1),17,7200,0.5005911470707438,0
12373,EGREEDY(0.1),17,7300,0.49901583501816105,0
12374,EGREEDY(0.1),17,7400,0.4992739692509782,0
12375,EGREEDY(0.1),17,7500,0.4978562360786235,0
12376,EGREEDY(0.1),17,7600,0.498840091415733,0
12377,EGREEDY(0.1),17,7700,0.49732349392068853,0
12378,EGREEDY(0.1),17,7800,0.49728623604781563,0
12379,EGREEDY(0.1),17,7900,0.4975644817639586,0
12380,EGREEDY(0.1),17,8000,0.49720637177637544,0
12381,EGREEDY(0.1),17,8100,0.49738234300535517,0
12382,EGREEDY(0.1),17,8200,0.4977180138035883,0
12383,EGREEDY(0.1),17,8300,0.4982969985244811,0
12384,EGREEDY(0.1),17,8400,0.4990058473598392,0
12385,EGREEDY(0.1),17,8500,0.49966523394060797,0
12386,EGREEDY(0.1),17,8600,0.500834453254707,0
12387,EGREEDY(0.1),17,8700,0.5010777191522652,0
12388,EGREEDY(0.1),17,8800,0.5012221875323092,0
12389,EGREEDY(0.1),17,8900,0.5019043352398619,0
12390,EGREEDY(0.1),17,9000,0.5019436450649327,0
12391,EGREEDY(0.1),17,9100,0.5020694450282938,0
12392,EGREEDY(0.1),17,9200,0.5015760975883735,0
12393,EGREEDY(0.1),17,9300,0.501124707177317,0
12394,EGREEDY(0.1),17,9400,0.501214096485239,0
12395,EGREEDY(0.1),17,9500,0.5015560320737128,2
12396,EGREEDY(0.1),17,9600,0.5012951593100801,0
12397,EGREEDY(0.1),17,9700,0.5003591076811091,1
12398,EGREEDY(0.1),17,9800,0.5001556494097913,0
12399,EGREEDY(0.1),17,9900,0.4999194778972647,0
12400,EGREEDY(0.3),17,0,0.11509483449676233,1
12401,EGREEDY(0.3),17,100,0.20828064615196323,0
12402,EGREEDY(0.3),17,200,0.22944128584766374,1
12403,EGREEDY(0.3),17,300,0.21103899006244084,1
12404,EGREEDY(0.3),17,400,0.22877410186871142,1
12405,EGREEDY(0.3),17,500,0.2405772119532377,1
12406,EGREEDY(0.3),17,600,0.25019536509910006,1
12407,EGREEDY(0.3),17,700,0.2551113065219518,2
12408,EGREEDY(0.3),17,800,0.24941263212576947,1
12409,EGREEDY(0.3),17,900,0.2514392150938108,1
12410,EGREEDY(0.3),17,1000,0.2444812555914659,1
12411,EGREEDY(0.3),17,1100,0.2425836155047243,0
12412,EGREEDY(0.3),17,1200,0.2446140838538823,1
12413,EGREEDY(0.3),17,1300,0.24339857655383668,1
12414,EGREEDY(0.3),17,1400,0.24354702828284855,1
12415,EGREEDY(0.3),17,1500,0.24076189813811502,1
12416,EGREEDY(0.3),17,1600,0.24008137379101277,1
12417,EGREEDY(0.3),17,1700,0.2456774688806519,1
12418,EGREEDY(0.3),17,1800,0.24916237395831853,1
12419,EGREEDY(0.3),17,1900,0.25149907224490703,1
12420,EGREEDY(0.3),17,2000,0.25466769979029996,1
12421,EGREEDY(0.3),17,2100,0.2543369356443265,0
12422,EGREEDY(0.3),17,2200,0.2526098380341643,1
12423,EGREEDY(0.3),17,2300,0.2543170241503234,1
12424,EGREEDY(0.3),17,2400,0.2546432138054374,2
12425,EGREEDY(0.3),17,2500,0.26166201044292503,1
12426,EGREEDY(0.3),17,2600,0.2619121338915402,1
12427,EGREEDY(0.3),17,2700,0.25947224387314954,1
12428,EGREEDY(0.3),17,2800,0.25894538582088933,1
12429,EGREEDY(0.3),17,2900,0.25860433318395337,2
12430,EGREEDY(0.3),17,3000,0.25500329331843413,1
12431,EGREEDY(0.3),17,3100,0.2536602327855773,2
12432,EGREEDY(0.3),17,3200,0.25331914300463604,1
12433,EGREEDY(0.3),17,3300,0.25750893503936295,1
12434,EGREEDY(0.3),17,3400,0.2571243965883663,1
12435,EGREEDY(0.3),17,3500,0.2572533903073909,0
12436,EGREEDY(0.3),17,3600,0.25579908098338017,1
12437,EGREEDY(0.3),17,3700,0.25507784754355906,1
12438,EGREEDY(0.3),17,3800,0.2549882607028997,1
12439,EGREEDY(0.3),17,3900,0.25422879121629216,1
12440,EGREEDY(0.3),17,4000,0.2546264311840762,1
12441,EGREEDY(0.3),17,4100,0.2537450581041059,0
12442,EGREEDY(0.3),17,4200,0.25655030939587115,1
12443,EGREEDY(0.3),17,4300,0.2574984860945272,1
12444,EGREEDY(0.3),17,4400,0.2602118842121536,1
12445,EGREEDY(0.3),17,4500,0.25832601167471486,2
12446,EGREEDY(0.3),17,4600,0.25731865360737466,2
12447,EGREEDY(0.3),17,4700,0.2574203341612707,1
12448,EGREEDY(0.3),17,4800,0.2589825122371088,1
12449,EGREEDY(0.3),17,4900,0.2580582101277547,2
12450,EGREEDY(0.3),17,5000,0.2590857855583552,1
12451,EGREEDY(0.3),17,5100,0.25754460723987965,1
12452,EGREEDY(0.3),17,5200,0.25703150855465795,1
12453,EGREEDY(0.3),17,5300,0.25735318076398744,1
12454,EGREEDY(0.3),17,5400,0.2568119192096445,0
12455,EGREEDY(0.3),17,5500,0.25712836712883747,1
12456,EGREEDY(0.3),17,5600,0.2570762375307769,2
12457,EGREEDY(0.3),17,5700,0.2556875817081034,1
12458,EGREEDY(0.3),17,5800,0.2548347658389841,1
12459,EGREEDY(0.3),17,5900,0.2546230319077066,2
12460,EGREEDY(0.3),17,6000,0.25394713447396045,1
12461,EGREEDY(0.3),17,6100,0.25370138540672293,1
12462,EGREEDY(0.3),17,6200,0.2563661926503429,1
12463,EGREEDY(0.3),17,6300,0.2558183787862115,2
12464,EGREEDY(0.3),17,6400,0.25505921617156185,1
12465,EGREEDY(0.3),17,6500,0.25464784343609564,1
12466,EGREEDY(0.3),17,6600,0.25625134832843,1
12467,EGREEDY(0.3),17,6700,0.25622761387924675,0
12468,EGREEDY(0.3),17,6800,0.2558129426675165,1
12469,EGREEDY(0.3),17,6900,0.2571687030728841,1
12470,EGREEDY(0.3),17,7000,0.2582157243634421,0
12471,EGREEDY(0.3),17,7100,0.2589273648841884,2
12472,EGREEDY(0.3),17,7200,0.25855897761959484,1
12473,EGREEDY(0.3),17,7300,0.2582611826046101,1
12474,EGREEDY(0.3),17,7400,0.2579876793429334,1
12475,EGREEDY(0.3),17,7500,0.25678150397152577,1
12476,EGREEDY(0.3),17,7600,0.2571973385752406,1
12477,EGREEDY(0.3),17,7700,0.25752052203144393,1
12478,EGREEDY(0.3),17,7800,0.25672507083017987,1
12479,EGREEDY(0.3),17,7900,0.25541784831826325,1
12480,EGREEDY(0.3),17,8000,0.2558226083851091,1
12481,EGREEDY(0.3),17,8100,0.25628570578272203,1
12482,EGREEDY(0.3),17,8200,0.2554170564850238,1
12483,EGREEDY(0.3),17,8300,0.2559419529011303,2
12484,EGREEDY(0.3),17,8400,0.25514775663320943,1
12485,EGREEDY(0.3),17,8500,0.25674546805803505,1
12486,EGREEDY(0.3),17,8600,0.2568914932387283,1
12487,EGREEDY(0.3),17,8700,0.25699376929479323,1
12488,EGREEDY(0.3),17,8800,0.25686813067827985,1
12489,EGREEDY(0.3),17,8900,0.257136442943588,1
12490,EGREEDY(0.3),17,9000,0.25650939998858235,1
12491,EGREEDY(0.3),17,9100,0.2559140292849039,2
12492,EGREEDY(0.3),17,9200,0.255792231125512,1
12493,EGREEDY(0.3),17,9300,0.25680688498725934,1
12494,EGREEDY(0.3),17,9400,0.25670089284648534,0
12495,EGREEDY(0.3),17,9500,0.25601762642670606,2
12496,EGREEDY(0.3),17,9600,0.25727111493198596,1
12497,EGREEDY(0.3),17,9700,0.2579876597562128,1
12498,EGREEDY(0.3),17,9800,0.25742408005087764,0
12499,EGREEDY(0.3),17,9900,0.25668124791528085,1
12500,UCB1(1.4142135623730951),17,0,0.5250861452550808,0
12501,UCB1(1.4142135623730951),17,100,0.6380912358354569,0
12502,UCB1(1.4142135623730951),17,200,0.5459266578799052,2
12503,UCB1(1.4142135623730951),17,300,0.7090285588418731,2
12504,UCB1(1.4142135623730951),17,400,0.6871862982237417,2
12505,UCB1(1.4142135623730951),17,500,0.7078566641386577,2
12506,UCB1(1.4142135623730951),17,600,0.693652304418602,2
12507,UCB1(1.4142135623730951),17,700,0.6998845379249455,2
12508,UCB1(1.4142135623730951),17,800,0.7292763218386933,2
12509,UCB1(1.4142135623730951),17,900,0.7429144917751076,2
12510,UCB1(1.4142135623730951),17,1000,0.759757489809874,2
12511,UCB1(1.4142135623730951),17,1100,0.7754872576629036,2
12512,UCB1(1.4142135623730951),17,1200,0.757911300485494,2
12513,UCB1(1.4142135623730951),17,1300,0.7744386183209986,2
12514,UCB1(1.4142135623730951),17,1400,0.777448189728691,2
12515,UCB1(1.4142135623730951),17,1500,0.7782986412683448,2
12516,UCB1(1.4142135623730951),17,1600,0.7896897454542949,2
12517,UCB1(1.4142135623730951),17,1700,0.8083561134547222,2
12518,UCB1(1.4142135623730951),17,1800,0.8108012692486278,2
12519,UCB1(1.4142135623730951),17,1900,0.8202773451785366,2
12520,UCB1(1.4142135623730951),17,2000,0.8114380842728152,2
12521,UCB1(1.4142135623730951),17,2100,0.8104272500385191,2
12522,UCB1(1.4142135623730951),17,2200,0.8191688684128788,2
12523,UCB1(1.4142135623730951),17,2300,0.8213039272586657,2
12524,UCB1(1.4142135623730951),17,2400,0.8222706104187015,2
12525,UCB1(1.4142135623730951),17,2500,0.8127134511638386,2
12526,UCB1(1.4142135623730951),17,2600,0.8057699354255929,2
12527,UCB1(1.4142135623730951),17,2700,0.79866147970817,2
12528,UCB1(1.4142135623730951),17,2800,0.797126545214371,2
12529,UCB1(1.4142135623730951),17,2900,0.7922643620144973,2
12530,UCB1(1.4142135623730951),17,3000,0.7872295316102739,2
12531,UCB1(1.4142135623730951),17,3100,0.7900800568539827,2
12532,UCB1(1.4142135623730951),17,3200,0.7889143355242623,2
12533,UCB1(1.4142135623730951),17,3300,0.7868203129929782,2
12534,UCB1(1.4142135623730951),17,3400,0.7788654874195992,2
12535,UCB1(1.4142135623730951),17,3500,0.7795961934797259,2
12536,UCB1(1.4142135623730951),17,3600,0.77969074897129,2
12537,UCB1(1.4142135623730951),17,3700,0.7798094276819654,2
12538,UCB1(1.4142135623730951),17,3800,0.7751935755004399,2
12539,UCB1(1.4142135623730951),17,3900,0.7783337024458665,2
12540,UCB1(1.4142135623730951),17,4000,0.7849746869926296,2
12541,UCB1(1.4142135623730951),17,4100,0.7763091356579325,2
12542,UCB1(1.4142135623730951),17,4200,0.7767374427518657,2
12543,UCB1(1.4142135623730951),17,4300,0.7810372964814772,2
12544,UCB1(1.4142135623730951),17,4400,0.7856897493381705,2
12545,UCB1(1.4142135623730951),17,4500,0.7979845806357316,2
12546,UCB1(1.4142135623730951),17,4600,0.7927984583067889,2
12547,UCB1(1.4142135623730951),17,4700,0.7921532965726868,2
12548,UCB1(1.4142135623730951),17,4800,0.7898110417161858,2
12549,UCB1(1.4142135623730951),17,4900,0.7918868003096616,2
12550,UCB1(1.4142135623730951),17,5000,0.7962716514734972,2
12551,UCB1(1.4142135623730951),17,5100,0.7941231981213382,2
12552,UCB1(1.4142135623730951),17,5200,0.8015631614718332,2
12553,UCB1(1.4142135623730951),17,5300,0.8059344698461535,2
12554,UCB1(1.4142135623730951),17,5400,0.8006904588752072,2
12555,UCB1(1.4142135623730951),17,5500,0.7991414633309257,2
12556,UCB1(1.4142135623730951),17,5600,0.7952734412955303,2
12557,UCB1(1.4142135623730951),17,5700,0.7969469647933493,2
12558,UCB1(1.4142135623730951),17,5800,0.7974221489101494,2
12559,UCB1(1.4142135623730951),17,5900,0.8009650630708354,2
12560,UCB1(1.4142135623730951),17,6000,0.8002821664848635,2
12561,UCB1(1.4142135623730951),17,6100,0.796357432465422,2
12562,UCB1(1.4142135623730951),17,6200,0.795053271588408,2
12563,UCB1(1.4142135623730951),17,6300,0.7973679757155844,2
12564,UCB1(1.4142135623730951),17,6400,0.7998990319909968,2
12565,UCB1(1.4142135623730951),17,6500,0.7988183837345949,2
12566,UCB1(1.4142135623730951),17,6600,0.7972939677583751,2
12567,UCB1(1.4142135623730951),17,6700,0.7986823824295793,2
12568,UCB1(1.4142135623730951),17,6800,0.7969306528027712,2
12569,UCB1(1.4142135623730951),17,6900,0.7958565572914038,2
12570,UCB1(1.4142135623730951),17,7000,0.7981863266319724,2
12571,UCB1(1.4142135623730951),17,7100,0.7964225080038131,2
12572,UCB1(1.4142135623730951),17,7200,0.7969102896209502,2
12573,UCB1(1.4142135623730951),17,7300,0.8000877934591476,2
12574,UCB1(1.4142135623730951),17,7400,0.8005587886777594,2
12575,UCB1(1.4142135623730951),17,7500,0.8014314016572336,2
12576,UCB1(1.4142135623730951),17,7600,0.8058451298021402,2
12577,UCB1(1.4142135623730951),17,7700,0.8076964224122148,2
12578,UCB1(1.4142135623730951),17,7800,0.8078495857353558,2
12579,UCB1(1.4142135623730951),17,7900,0.8051099432461452,2
12580,UCB1(1.4142135623730951),17,8000,0.8073381050376,2
12581,UCB1(1.4142135623730951),17,8100,0.8076077390694937,2
12582,UCB1(1.4142135623730951),17,8200,0.8076358557011192,2
12583,UCB1(1.4142135623730951),17,8300,0.8090196203696985,2
12584,UCB1(1.4142135623730951),17,8400,0.8078440025556863,2
12585,UCB1(1.4142135623730951),17,8500,0.8060559413472159,2
12586,UCB1(1.4142135623730951),17,8600,0.804581947607007,2
12587,UCB1(1.4142135623730951),17,8700,0.8029824663990791,2
12588,UCB1(1.4142135623730951),17,8800,0.8001464880638001,2
12589,UCB1(1.4142135623730951),17,8900,0.799672181453418,2
12590,UCB1(1.4142135623730951),17,9000,0.7993251697672903,2
12591,UCB1(1.4142135623730951),17,9100,0.8006409448527477,2
12592,UCB1(1.4142135623730951),17,9200,0.8004907349173553,2
12593,UCB1(1.4142135623730951),17,9300,0.7988304136248529,2
12594,UCB1(1.4142135623730951),17,9400,0.7992782784975747,2
12595,UCB1(1.4142135623730951),17,9500,0.8004564521605869,2
12596,UCB1(1.4142135623730951),17,9600,0.8034528809866677,2
12597,UCB1(1.4142135623730951),17,9700,0.8046095108335203,2
12598,UCB1(1.4142135623730951),17,9800,0.80419103583013,2
12599,UCB1(1.4142135623730951),17,9900,0.8066833057886053,2
12600,UCB1(0),18,0,0.2133757362264078,0
12601,UCB1(0),18,100,0.12531869659504746,1
12602,UCB1(0),18,200,0.1352893639287927,1
12603,UCB1(0),18,300,0.1382906256569962,1
12604,UCB1(0),18,400,0.1391679812046754,1
12605,UCB1(0),18,500,0.1401094753755603,1
12606,UCB1(0),18,600,0.13941881710406265,1
12607,UCB1(0),18,700,0.13757619857259742,1
12608,UCB1(0),18,800,0.13723518548661529,1
12609,UCB1(0),18,900,0.13676890239514863,1
12610,UCB1(0),18,1000,0.1371823035632563,1
12611,UCB1(0),18,1100,0.13543187840448462,1
12612,UCB1(0),18,1200,0.13481635536956474,1
12613,UCB1(0),18,1300,0.13596423883437825,1
12614,UCB1(0),18,1400,0.13703468024316715,1
12615,UCB1(0),18,1500,0.1377006350233223,1
12616,UCB1(0),18,1600,0.1372644596123187,1
12617,UCB1(0),18,1700,0.13751145498146453,1
12618,UCB1(0),18,1800,0.13751731155969546,1
12619,UCB1(0),18,1900,0.13834395382492898,1
12620,UCB1(0),18,2000,0.1401021941406273,1
12621,UCB1(0),18,2100,0.139364872378522,1
12622,UCB1(0),18,2200,0.1398947408925611,1
12623,UCB1(0),18,2300,0.1403546252961746,1
12624,UCB1(0),18,2400,0.14010958432476645,1
12625,UCB1(0),18,2500,0.14050886078681551,1
12626,UCB1(0),18,2600,0.14102070716030368,1
12627,UCB1(0),18,2700,0.14085900426854506,1
12628,UCB1(0),18,2800,0.14085558620914224,1
12629,UCB1(0),18,2900,0.1403186435095975,1
12630,UCB1(0),18,3000,0.14015037372566247,1
12631,UCB1(0),18,3100,0.1401745977376209,1
12632,UCB1(0),18,3200,0.13986768654577328,1
12633,UCB1(0),18,3300,0.14011518374536536,1
12634,UCB1(0),18,3400,0.13998309697455533,1
12635,UCB1(0),18,3500,0.13956347711245798,1
12636,UCB1(0),18,3600,0.13946353813290444,1
12637,UCB1(0),18,3700,0.1400244108022963,1
12638,UCB1(0),18,3800,0.14029937110117305,1
12639,UCB1(0),18,3900,0.14042146373133518,1
12640,UCB1(0),18,4000,0.14056481623234832,1
12641,UCB1(0),18,4100,0.14045206578597655,1
12642,UCB1(0),18,4200,0.14060994093944568,1
12643,UCB1(0),18,4300,0.1402598362934429,1
12644,UCB1(0),18,4400,0.14056454993103779,1
12645,UCB1(0),18,4500,0.14043780936767272,1
12646,UCB1(0),18,4600,0.1408973044693888,1
12647,UCB1(0),18,4700,0.14110530971858823,1
12648,UCB1(0),18,4800,0.14118885001759124,1
12649,UCB1(0),18,4900,0.14135219980618316,1
12650,UCB1(0),18,5000,0.14132753297548453,1
12651,UCB1(0),18,5100,0.1414317186976204,1
12652,UCB1(0),18,5200,0.14145009314995446,1
12653,UCB1(0),18,5300,0.14121921952142416,1
12654,UCB1(0),18,5400,0.14124725310066308,1
12655,UCB1(0),18,5500,0.14154361639345572,1
12656,UCB1(0),18,5600,0.14172703538798612,1
12657,UCB1(0),18,5700,0.14170727953223833,1
12658,UCB1(0),18,5800,0.14164200119110076,1
12659,UCB1(0),18,5900,0.14123552012164714,1
12660,UCB1(0),18,6000,0.14097922126190346,1
12661,UCB1(0),18,6100,0.14066336161635618,1
12662,UCB1(0),18,6200,0.14072355421306243,1
12663,UCB1(0),18,6300,0.14049637682040347,1
12664,UCB1(0),18,6400,0.14052151323654272,1
12665,UCB1(0),18,6500,0.14012814286099526,1
12666,UCB1(0),18,6600,0.14038096488779148,1
12667,UCB1(0),18,6700,0.1404493600852582,1
12668,UCB1(0),18,6800,0.14057614567222462,1
12669,UCB1(0),18,6900,0.14032999325992895,1
12670,UCB1(0),18,7000,0.1405258111508788,1
12671,UCB1(0),18,7100,0.1403550365327452,1
12672,UCB1(0),18,7200,0.14033677497117972,1
12673,UCB1(0),18,7300,0.1403277314951639,1
12674,UCB1(0),18,7400,0.14064511532253143,1
12675,UCB1(0),18,7500,0.14072355408499815,1
12676,UCB1(0),18,7600,0.14059531065005906,1
12677,UCB1(0),18,7700,0.14077437960173791,1
12678,UCB1(0),18,7800,0.14074510649096775,1
12679,UCB1(0),18,7900,0.14056086669259013,1
12680,UCB1(0),18,8000,0.14041338023018685,1
12681,UCB1(0),18,8100,0.1405319805692523,1
12682,UCB1(0),18,8200,0.14073770314335465,1
12683,UCB1(0),18,8300,0.14088391164787484,1
12684,UCB1(0),18,8400,0.14084781677859382,1
12685,UCB1(0),18,8500,0.14081773590571417,1
12686,UCB1(0),18,8600,0.14089221197672222,1
12687,UCB1(0),18,8700,0.14080780941755994,1
12688,UCB1(0),18,8800,0.1407594670338625,1
12689,UCB1(0),18,8900,0.14065379546476642,1
12690,UCB1(0),18,9000,0.14039043619973177,1
12691,UCB1(0),18,9100,0.14038316089815467,1
12692,UCB1(0),18,9200,0.14054201485126283,1
12693,UCB1(0),18,9300,0.14033183623428072,1
12694,UCB1(0),18,9400,0.14038225511800956,1
12695,UCB1(0),18,9500,0.14050299992046666,1
12696,UCB1(0),18,9600,0.14051014735850886,1
12697,UCB1(0),18,9700,0.1405889443608258,1
12698,UCB1(0),18,9800,0.14068577064524235,1
12699,UCB1(0),18,9900,0.14066851207941514,1
12700,UCB1(1),18,0,1.1802875724977948,2
12701,UCB1(1),18,100,0.8419659563483227,1
12702,UCB1(1),18,200,0.7932253106742991,2
12703,UCB1(1),18,300,0.7792279180195831,2
12704,UCB1(1),18,400,0.7612461970645364,2
12705,UCB1(1),18,500,0.7830319564487485,2
12706,UCB1(1),18,600,0.8081768621159933,2
12707,UCB1(1),18,700,0.784363841904996,2
12708,UCB1(1),18,800,0.8202506928580574,2
12709,UCB1(1),18,900,0.792540342555234,2
12710,UCB1(1),18,1000,0.7932412895923064,2
12711,UCB1(1),18,1100,0.8082573407522791,2
12712,UCB1(1),18,1200,0.7932323721058027,2
12713,UCB1(1),18,1300,0.7870628670268227,2
12714,UCB1(1),18,1400,0.7779350434705699,2
12715,UCB1(1),18,1500,0.7747558097261359,2
12716,UCB1(1),18,1600,0.7698151096094277,2
12717,UCB1(1),18,1700,0.76999913984145,2
12718,UCB1(1),18,1800,0.7672540397372243,2
12719,UCB1(1),18,1900,0.7852698557157086,2
12720,UCB1(1),18,2000,0.7945552495305617,2
12721,UCB1(1),18,2100,0.784665213848724,2
12722,UCB1(1),18,2200,0.7824253234117529,2
12723,UCB1(1),18,2300,0.7810466138912286,2
12724,UCB1(1),18,2400,0.7882228412209554,2
12725,UCB1(1),18,2500,0.7912125438158466,2
12726,UCB1(1),18,2600,0.7859402103016173,2
12727,UCB1(1),18,2700,0.7834643914128205,2
12728,UCB1(1),18,2800,0.7850000065708559,2
12729,UCB1(1),18,2900,0.7803186179845214,2
12730,UCB1(1),18,3000,0.7805915125604752,2
12731,UCB1(1),18,3100,0.7829395358404448,2
12732,UCB1(1),18,3200,0.7855198220853047,2
12733,UCB1(1),18,3300,0.7837064974735355,2
12734,UCB1(1),18,3400,0.7794337094340583,2
12735,UCB1(1),18,3500,0.7775049398918579,2
12736,UCB1(1),18,3600,0.7764843991219051,2
12737,UCB1(1),18,3700,0.7760075067533512,2
12738,UCB1(1),18,3800,0.7746941560388364,2
12739,UCB1(1),18,3900,0.7751977437276232,2
12740,UCB1(1),18,4000,0.7830046891995149,2
12741,UCB1(1),18,4100,0.7829743433865718,2
12742,UCB1(1),18,4200,0.7808456451834077,2
12743,UCB1(1),18,4300,0.7794003772123589,2
12744,UCB1(1),18,4400,0.7839993131920827,2
12745,UCB1(1),18,4500,0.7793979879941705,2
12746,UCB1(1),18,4600,0.7773536966849828,2
12747,UCB1(1),18,4700,0.7703420898049941,2
12748,UCB1(1),18,4800,0.7732978864051565,2
12749,UCB1(1),18,4900,0.7723907135970918,2
12750,UCB1(1),18,5000,0.7746132626463572,2
12751,UCB1(1),18,5100,0.7709443692021681,2
12752,UCB1(1),18,5200,0.7675195301147456,2
12753,UCB1(1),18,5300,0.7714679674947458,2
12754,UCB1(1),18,5400,0.7723530957532377,2
12755,UCB1(1),18,5500,0.7701785439695891,2
12756,UCB1(1),18,5600,0.7709189883507468,2
12757,UCB1(1),18,5700,0.7745467596963519,2
12758,UCB1(1),18,5800,0.7743928548263034,2
12759,UCB1(1),18,5900,0.7786596782876114,2
12760,UCB1(1),18,6000,0.776449208948552,2
12761,UCB1(1),18,6100,0.7774670705957839,2
12762,UCB1(1),18,6200,0.7750751543999906,2
12763,UCB1(1),18,6300,0.7715406807086137,2
